"","Sample Size","Rate","Power"
"1",35,"0.4",0.3027
"2",40,"0.4",0.325
"3",45,"0.4",0.3486
"4",50,"0.4",0.3675
"5",55,"0.4",0.3782
"6",60,"0.4",0.4122
"7",65,"0.4",0.4352
"8",70,"0.4",0.4491
"9",75,"0.4",0.4737
"10",80,"0.4",0.4881
"11",85,"0.4",0.5001
"12",90,"0.4",0.5258
"13",95,"0.4",0.5494
"14",100,"0.4",0.5487
"15",105,"0.4",0.5791
"16",110,"0.4",0.599
"17",115,"0.4",0.6106
"18",120,"0.4",0.6198
"19",125,"0.4",0.6361
"20",130,"0.4",0.6554
"21",135,"0.4",0.6748
"22",140,"0.4",0.6835
"23",145,"0.4",0.7061
"24",150,"0.4",0.7224
"25",155,"0.4",0.7234
"26",160,"0.4",0.7318
"27",165,"0.4",0.7461
"28",170,"0.4",0.7547
"29",175,"0.4",0.7701
"30",180,"0.4",0.7786
"31",185,"0.4",0.7864
"32",190,"0.4",0.7955
"33",195,"0.4",0.8108
"34",200,"0.4",0.8176
"35",205,"0.4",0.8164
"36",210,"0.4",0.8342
"37",35,"0.35",0.5254
"38",40,"0.35",0.572
"39",45,"0.35",0.6119
"40",50,"0.35",0.644
"41",55,"0.35",0.6739
"42",60,"0.35",0.7033
"43",65,"0.35",0.7316
"44",70,"0.35",0.7517
"45",75,"0.35",0.7733
"46",80,"0.35",0.8
"47",85,"0.35",0.8179
"48",90,"0.35",0.8439
"49",95,"0.35",0.8554
"50",100,"0.35",0.869
"51",105,"0.35",0.8914
"52",110,"0.35",0.8995
"53",115,"0.35",0.9128
"54",120,"0.35",0.9168
"55",125,"0.35",0.9322
"56",130,"0.35",0.9409
"57",135,"0.35",0.9492
"58",140,"0.35",0.9538
"59",145,"0.35",0.9561
"60",150,"0.35",0.9628
"61",155,"0.35",0.9669
"62",160,"0.35",0.9659
"63",165,"0.35",0.9752
"64",170,"0.35",0.976
"65",175,"0.35",0.9771
"66",180,"0.35",0.9834
"67",185,"0.35",0.9852
"68",190,"0.35",0.9875
"69",195,"0.35",0.9871
"70",200,"0.35",0.9895
"71",205,"0.35",0.9905
"72",210,"0.35",0.9926
"73",35,"0.3",0.7547
"74",40,"0.3",0.7887
"75",45,"0.3",0.836
"76",50,"0.3",0.8592
"77",55,"0.3",0.8884
"78",60,"0.3",0.912
"79",65,"0.3",0.9277
"80",70,"0.3",0.9424
"81",75,"0.3",0.9567
"82",80,"0.3",0.9656
"83",85,"0.3",0.9695
"84",90,"0.3",0.9767
"85",95,"0.3",0.9803
"86",100,"0.3",0.986
"87",105,"0.3",0.9868
"88",110,"0.3",0.9899
"89",115,"0.3",0.9927
"90",120,"0.3",0.9949
"91",125,"0.3",0.9964
"92",130,"0.3",0.9963
"93",135,"0.3",0.9978
"94",140,"0.3",0.9979
"95",145,"0.3",0.9985
"96",150,"0.3",0.9987
"97",155,"0.3",0.999
"98",160,"0.3",0.9987
"99",165,"0.3",0.9997
"100",170,"0.3",0.9999
"101",175,"0.3",0.9997
"102",180,"0.3",0.9998
"103",185,"0.3",1
"104",190,"0.3",0.9996
"105",195,"0.3",0.9999
"106",200,"0.3",0.9999
"107",205,"0.3",1
"108",210,"0.3",1
